Epoch: 1, gen_total_loss: 5519.603, gen_gan_loss: 1685.695, gen_l1_loss: 278.021, gen_tv_loss: 1415337.114, gen_f_loss: 10395413.911, disc_loss: 2452.381
Epoch: 2, gen_total_loss: 5177.270, gen_gan_loss: 1718.959, gen_l1_loss: 241.660, gen_tv_loss: 1747863.684, gen_f_loss: 10242324.962, disc_loss: 2396.880
Epoch: 3, gen_total_loss: 4901.679, gen_gan_loss: 1611.803, gen_l1_loss: 227.283, gen_tv_loss: 1810774.048, gen_f_loss: 9989426.282, disc_loss: 2487.910
Epoch: 4, gen_total_loss: 4782.210, gen_gan_loss: 1599.524, gen_l1_loss: 219.143, gen_tv_loss: 1867669.912, gen_f_loss: 9725840.235, disc_loss: 2482.761
Epoch: 5, gen_total_loss: 4731.001, gen_gan_loss: 1597.724, gen_l1_loss: 214.794, gen_tv_loss: 2030081.748, gen_f_loss: 9650351.185, disc_loss: 2469.621
Epoch: 6, gen_total_loss: 4675.608, gen_gan_loss: 1603.038, gen_l1_loss: 209.038, gen_tv_loss: 2078958.831, gen_f_loss: 9614016.084, disc_loss: 2474.374
Epoch: 7, gen_total_loss: 4763.543, gen_gan_loss: 1687.058, gen_l1_loss: 208.457, gen_tv_loss: 2189609.745, gen_f_loss: 9700207.022, disc_loss: 2389.460
Epoch: 8, gen_total_loss: 4801.700, gen_gan_loss: 1764.064, gen_l1_loss: 205.454, gen_tv_loss: 2280594.006, gen_f_loss: 9602866.434, disc_loss: 2346.424
Epoch: 9, gen_total_loss: 4891.572, gen_gan_loss: 1867.240, gen_l1_loss: 202.592, gen_tv_loss: 2239774.085, gen_f_loss: 9760193.032, disc_loss: 2271.237
Epoch: 10, gen_total_loss: 4927.552, gen_gan_loss: 1945.989, gen_l1_loss: 197.551, gen_tv_loss: 2362958.506, gen_f_loss: 9824214.230, disc_loss: 2208.534
Epoch: 11, gen_total_loss: 5040.667, gen_gan_loss: 2049.979, gen_l1_loss: 198.699, gen_tv_loss: 2387330.908, gen_f_loss: 9798240.633, disc_loss: 2149.155
Epoch: 12, gen_total_loss: 5091.371, gen_gan_loss: 2139.129, gen_l1_loss: 194.727, gen_tv_loss: 2426264.277, gen_f_loss: 9807113.877, disc_loss: 2115.927
Epoch: 13, gen_total_loss: 5156.071, gen_gan_loss: 2204.638, gen_l1_loss: 194.962, gen_tv_loss: 2376838.864, gen_f_loss: 9780411.678, disc_loss: 2071.754
Epoch: 14, gen_total_loss: 5160.801, gen_gan_loss: 2202.918, gen_l1_loss: 194.238, gen_tv_loss: 2377378.300, gen_f_loss: 9917299.252, disc_loss: 2084.349
Epoch: 15, gen_total_loss: 5128.849, gen_gan_loss: 2247.677, gen_l1_loss: 188.984, gen_tv_loss: 2362921.253, gen_f_loss: 9676978.646, disc_loss: 2043.596
Epoch: 16, gen_total_loss: 5147.405, gen_gan_loss: 2271.580, gen_l1_loss: 188.603, gen_tv_loss: 2397340.353, gen_f_loss: 9658178.859, disc_loss: 2048.265
Epoch: 17, gen_total_loss: 5108.444, gen_gan_loss: 2257.208, gen_l1_loss: 185.651, gen_tv_loss: 2447254.516, gen_f_loss: 9702499.482, disc_loss: 2076.439
Epoch: 18, gen_total_loss: 5102.646, gen_gan_loss: 2251.894, gen_l1_loss: 187.254, gen_tv_loss: 2363697.693, gen_f_loss: 9545764.130, disc_loss: 2066.327
Epoch: 19, gen_total_loss: 5089.050, gen_gan_loss: 2250.517, gen_l1_loss: 186.224, gen_tv_loss: 2362346.803, gen_f_loss: 9526721.839, disc_loss: 2061.539
Epoch: 20, gen_total_loss: 5133.977, gen_gan_loss: 2294.157, gen_l1_loss: 185.678, gen_tv_loss: 2375398.910, gen_f_loss: 9592887.659, disc_loss: 2036.948
Epoch: 21, gen_total_loss: 5051.200, gen_gan_loss: 2257.605, gen_l1_loss: 182.053, gen_tv_loss: 2403963.061, gen_f_loss: 9490266.615, disc_loss: 2057.535
Epoch: 22, gen_total_loss: 5068.228, gen_gan_loss: 2264.958, gen_l1_loss: 183.299, gen_tv_loss: 2419542.448, gen_f_loss: 9460873.164, disc_loss: 2062.333
Epoch: 23, gen_total_loss: 5122.799, gen_gan_loss: 2334.011, gen_l1_loss: 181.996, gen_tv_loss: 2482446.321, gen_f_loss: 9440005.473, disc_loss: 2000.881
Epoch: 24, gen_total_loss: 5142.291, gen_gan_loss: 2366.327, gen_l1_loss: 181.225, gen_tv_loss: 2485089.600, gen_f_loss: 9388626.020, disc_loss: 1963.313
Epoch: 25, gen_total_loss: 5262.482, gen_gan_loss: 2445.699, gen_l1_loss: 183.898, gen_tv_loss: 2541638.951, gen_f_loss: 9523833.720, disc_loss: 1987.424
Epoch: 26, gen_total_loss: 5169.025, gen_gan_loss: 2409.433, gen_l1_loss: 179.180, gen_tv_loss: 2502349.362, gen_f_loss: 9427655.831, disc_loss: 1943.678
Epoch: 27, gen_total_loss: 5233.407, gen_gan_loss: 2469.148, gen_l1_loss: 179.949, gen_tv_loss: 2546469.156, gen_f_loss: 9392994.000, disc_loss: 1935.255
Epoch: 28, gen_total_loss: 5270.196, gen_gan_loss: 2517.538, gen_l1_loss: 179.270, gen_tv_loss: 2503536.406, gen_f_loss: 9349198.154, disc_loss: 1893.594
Epoch: 29, gen_total_loss: 5253.447, gen_gan_loss: 2518.743, gen_l1_loss: 178.351, gen_tv_loss: 2472282.189, gen_f_loss: 9264745.650, disc_loss: 1898.600
Epoch: 30, gen_total_loss: 5157.193, gen_gan_loss: 2436.294, gen_l1_loss: 176.362, gen_tv_loss: 2510335.007, gen_f_loss: 9321717.451, disc_loss: 1970.471
Epoch: 31, gen_total_loss: 5220.394, gen_gan_loss: 2510.329, gen_l1_loss: 175.635, gen_tv_loss: 2550646.775, gen_f_loss: 9282122.146, disc_loss: 1903.055
Epoch: 32, gen_total_loss: 5293.476, gen_gan_loss: 2593.275, gen_l1_loss: 176.059, gen_tv_loss: 2511024.493, gen_f_loss: 9145006.449, disc_loss: 1855.863
Epoch: 33, gen_total_loss: 5272.332, gen_gan_loss: 2570.372, gen_l1_loss: 175.383, gen_tv_loss: 2567231.486, gen_f_loss: 9224612.323, disc_loss: 1885.229
Epoch: 34, gen_total_loss: 5377.783, gen_gan_loss: 2682.309, gen_l1_loss: 175.569, gen_tv_loss: 2557599.169, gen_f_loss: 9142087.759, disc_loss: 1813.908
Epoch: 35, gen_total_loss: 5286.772, gen_gan_loss: 2614.024, gen_l1_loss: 173.616, gen_tv_loss: 2550134.348, gen_f_loss: 9110877.456, disc_loss: 1854.073
Epoch: 36, gen_total_loss: 4855.900, gen_gan_loss: 2252.208, gen_l1_loss: 169.062, gen_tv_loss: 2454692.897, gen_f_loss: 8885218.125, disc_loss: 2168.505
Epoch: 37, gen_total_loss: 4613.257, gen_gan_loss: 2076.876, gen_l1_loss: 163.802, gen_tv_loss: 2364534.238, gen_f_loss: 8747106.532, disc_loss: 2250.799
Epoch: 38, gen_total_loss: 4499.363, gen_gan_loss: 1998.989, gen_l1_loss: 161.886, gen_tv_loss: 2309323.119, gen_f_loss: 8584174.739, disc_loss: 2269.168
Epoch: 39, gen_total_loss: 4460.588, gen_gan_loss: 1970.084, gen_l1_loss: 161.391, gen_tv_loss: 2336611.936, gen_f_loss: 8532252.536, disc_loss: 2297.497
Epoch: 40, gen_total_loss: 4442.866, gen_gan_loss: 1962.134, gen_l1_loss: 160.466, gen_tv_loss: 2344136.461, gen_f_loss: 8526292.450, disc_loss: 2274.255
Epoch: 41, gen_total_loss: 4422.844, gen_gan_loss: 1971.869, gen_l1_loss: 158.122, gen_tv_loss: 2307918.293, gen_f_loss: 8466759.957, disc_loss: 2274.267
Epoch: 42, gen_total_loss: 4383.846, gen_gan_loss: 1963.113, gen_l1_loss: 156.206, gen_tv_loss: 2318897.851, gen_f_loss: 8354820.856, disc_loss: 2257.843
Epoch: 43, gen_total_loss: 4339.414, gen_gan_loss: 1953.164, gen_l1_loss: 153.948, gen_tv_loss: 2298913.990, gen_f_loss: 8237782.781, disc_loss: 2252.475
Epoch: 44, gen_total_loss: 4344.637, gen_gan_loss: 1955.434, gen_l1_loss: 153.981, gen_tv_loss: 2344425.231, gen_f_loss: 8259450.546, disc_loss: 2286.576
Epoch: 45, gen_total_loss: 4306.789, gen_gan_loss: 1945.842, gen_l1_loss: 152.281, gen_tv_loss: 2300814.021, gen_f_loss: 8151252.215, disc_loss: 2276.476
Epoch: 46, gen_total_loss: 4249.691, gen_gan_loss: 1926.071, gen_l1_loss: 149.794, gen_tv_loss: 2306425.435, gen_f_loss: 8026118.329, disc_loss: 2275.870
Epoch: 47, gen_total_loss: 4266.729, gen_gan_loss: 1947.014, gen_l1_loss: 149.873, gen_tv_loss: 2333319.041, gen_f_loss: 7976522.944, disc_loss: 2256.615
Epoch: 48, gen_total_loss: 4253.896, gen_gan_loss: 1976.757, gen_l1_loss: 146.695, gen_tv_loss: 2302059.722, gen_f_loss: 7871713.613, disc_loss: 2237.324
Epoch: 49, gen_total_loss: 4224.690, gen_gan_loss: 1960.572, gen_l1_loss: 146.534, gen_tv_loss: 2338405.524, gen_f_loss: 7753892.943, disc_loss: 2252.688
Epoch: 50, gen_total_loss: 4172.831, gen_gan_loss: 1944.532, gen_l1_loss: 144.084, gen_tv_loss: 2312903.554, gen_f_loss: 7643268.119, disc_loss: 2242.682
Epoch: 51, gen_total_loss: 4191.337, gen_gan_loss: 1977.366, gen_l1_loss: 143.510, gen_tv_loss: 2329511.597, gen_f_loss: 7555730.713, disc_loss: 2257.664
Epoch: 52, gen_total_loss: 4109.572, gen_gan_loss: 1937.419, gen_l1_loss: 140.902, gen_tv_loss: 2326444.882, gen_f_loss: 7398651.184, disc_loss: 2241.638
Epoch: 53, gen_total_loss: 4120.146, gen_gan_loss: 1966.702, gen_l1_loss: 139.695, gen_tv_loss: 2311230.131, gen_f_loss: 7333796.111, disc_loss: 2248.478
Epoch: 54, gen_total_loss: 4087.178, gen_gan_loss: 1960.497, gen_l1_loss: 138.198, gen_tv_loss: 2350577.588, gen_f_loss: 7212002.046, disc_loss: 2238.344
Epoch: 55, gen_total_loss: 4077.055, gen_gan_loss: 1967.588, gen_l1_loss: 136.948, gen_tv_loss: 2319833.210, gen_f_loss: 7167876.378, disc_loss: 2243.785
Epoch: 56, gen_total_loss: 4029.657, gen_gan_loss: 1953.289, gen_l1_loss: 135.321, gen_tv_loss: 2339184.342, gen_f_loss: 6997630.095, disc_loss: 2241.223
Epoch: 57, gen_total_loss: 4025.455, gen_gan_loss: 1974.352, gen_l1_loss: 133.669, gen_tv_loss: 2328268.428, gen_f_loss: 6911268.289, disc_loss: 2231.034
Epoch: 58, gen_total_loss: 3988.896, gen_gan_loss: 1957.781, gen_l1_loss: 132.678, gen_tv_loss: 2332218.757, gen_f_loss: 6810139.465, disc_loss: 2244.012
Epoch: 59, gen_total_loss: 3997.346, gen_gan_loss: 1977.245, gen_l1_loss: 132.285, gen_tv_loss: 2316461.886, gen_f_loss: 6740874.765, disc_loss: 2217.341
Epoch: 60, gen_total_loss: 3998.396, gen_gan_loss: 1985.364, gen_l1_loss: 131.885, gen_tv_loss: 2328645.776, gen_f_loss: 6708946.228, disc_loss: 2229.052
Epoch: 61, gen_total_loss: 4016.115, gen_gan_loss: 2021.603, gen_l1_loss: 130.780, gen_tv_loss: 2329164.400, gen_f_loss: 6634191.128, disc_loss: 2214.090
Epoch: 62, gen_total_loss: 3975.415, gen_gan_loss: 1995.458, gen_l1_loss: 130.025, gen_tv_loss: 2318293.748, gen_f_loss: 6565254.451, disc_loss: 2217.540
Epoch: 63, gen_total_loss: 3971.797, gen_gan_loss: 2006.493, gen_l1_loss: 128.847, gen_tv_loss: 2345739.372, gen_f_loss: 6533728.056, disc_loss: 2211.142
Epoch: 64, gen_total_loss: 3945.616, gen_gan_loss: 1999.790, gen_l1_loss: 127.568, gen_tv_loss: 2341721.741, gen_f_loss: 6467269.542, disc_loss: 2211.586
Epoch: 65, gen_total_loss: 3922.240, gen_gan_loss: 1989.053, gen_l1_loss: 126.633, gen_tv_loss: 2322606.209, gen_f_loss: 6436337.953, disc_loss: 2235.589
Epoch: 66, gen_total_loss: 3931.356, gen_gan_loss: 2020.769, gen_l1_loss: 125.360, gen_tv_loss: 2335004.140, gen_f_loss: 6336328.868, disc_loss: 2206.147
Epoch: 67, gen_total_loss: 3920.192, gen_gan_loss: 2012.168, gen_l1_loss: 125.429, gen_tv_loss: 2330449.938, gen_f_loss: 6304287.075, disc_loss: 2195.009
Epoch: 68, gen_total_loss: 3925.367, gen_gan_loss: 2028.518, gen_l1_loss: 124.426, gen_tv_loss: 2315512.804, gen_f_loss: 6294318.401, disc_loss: 2215.804
Epoch: 69, gen_total_loss: 3873.672, gen_gan_loss: 1997.883, gen_l1_loss: 123.346, gen_tv_loss: 2323982.566, gen_f_loss: 6190901.689, disc_loss: 2228.861
Epoch: 70, gen_total_loss: 3873.164, gen_gan_loss: 2007.398, gen_l1_loss: 122.862, gen_tv_loss: 2317545.685, gen_f_loss: 6139688.447, disc_loss: 2210.902
Epoch: 71, gen_total_loss: 3855.614, gen_gan_loss: 2002.032, gen_l1_loss: 122.189, gen_tv_loss: 2324766.710, gen_f_loss: 6084416.210, disc_loss: 2217.386
Epoch: 72, gen_total_loss: 3855.110, gen_gan_loss: 2006.161, gen_l1_loss: 121.932, gen_tv_loss: 2334404.104, gen_f_loss: 6062844.621, disc_loss: 2208.825
Epoch: 73, gen_total_loss: 3879.151, gen_gan_loss: 2037.100, gen_l1_loss: 121.489, gen_tv_loss: 2317394.310, gen_f_loss: 6039861.773, disc_loss: 2190.231
Epoch: 74, gen_total_loss: 3889.296, gen_gan_loss: 2051.206, gen_l1_loss: 121.288, gen_tv_loss: 2334582.630, gen_f_loss: 6018647.718, disc_loss: 2200.902
Epoch: 75, gen_total_loss: 3888.912, gen_gan_loss: 2059.559, gen_l1_loss: 120.854, gen_tv_loss: 2344818.515, gen_f_loss: 5973650.891, disc_loss: 2174.143
Epoch: 76, gen_total_loss: 3907.274, gen_gan_loss: 2091.242, gen_l1_loss: 119.889, gen_tv_loss: 2310717.779, gen_f_loss: 5940346.906, disc_loss: 2159.263
Epoch: 77, gen_total_loss: 3920.571, gen_gan_loss: 2100.925, gen_l1_loss: 120.096, gen_tv_loss: 2338971.229, gen_f_loss: 5953002.934, disc_loss: 2155.007
Epoch: 78, gen_total_loss: 3931.885, gen_gan_loss: 2128.072, gen_l1_loss: 119.115, gen_tv_loss: 2324375.749, gen_f_loss: 5894234.894, disc_loss: 2144.097
Epoch: 79, gen_total_loss: 3958.704, gen_gan_loss: 2153.744, gen_l1_loss: 119.377, gen_tv_loss: 2332564.851, gen_f_loss: 5878648.651, disc_loss: 2107.577
Epoch: 80, gen_total_loss: 4009.247, gen_gan_loss: 2205.840, gen_l1_loss: 119.321, gen_tv_loss: 2320877.050, gen_f_loss: 5869904.921, disc_loss: 2098.077
Epoch: 81, gen_total_loss: 4042.569, gen_gan_loss: 2242.621, gen_l1_loss: 118.944, gen_tv_loss: 2334230.451, gen_f_loss: 5871679.928, disc_loss: 2067.306
Epoch: 82, gen_total_loss: 4076.411, gen_gan_loss: 2282.599, gen_l1_loss: 118.561, gen_tv_loss: 2312651.390, gen_f_loss: 5850795.555, disc_loss: 2041.276
Epoch: 83, gen_total_loss: 4138.387, gen_gan_loss: 2341.066, gen_l1_loss: 118.831, gen_tv_loss: 2326715.606, gen_f_loss: 5857416.726, disc_loss: 1987.004
Epoch: 84, gen_total_loss: 4216.933, gen_gan_loss: 2416.273, gen_l1_loss: 119.060, gen_tv_loss: 2316555.219, gen_f_loss: 5868964.699, disc_loss: 1955.607
Epoch: 85, gen_total_loss: 4255.080, gen_gan_loss: 2456.963, gen_l1_loss: 118.802, gen_tv_loss: 2337180.918, gen_f_loss: 5867270.313, disc_loss: 1921.788
Epoch: 86, gen_total_loss: 4376.897, gen_gan_loss: 2574.384, gen_l1_loss: 119.052, gen_tv_loss: 2350183.475, gen_f_loss: 5884889.308, disc_loss: 1860.044
Epoch: 87, gen_total_loss: 4494.390, gen_gan_loss: 2683.900, gen_l1_loss: 119.488, gen_tv_loss: 2352298.962, gen_f_loss: 5920821.973, disc_loss: 1794.947
Epoch: 88, gen_total_loss: 4579.058, gen_gan_loss: 2769.097, gen_l1_loss: 119.307, gen_tv_loss: 2356986.001, gen_f_loss: 5933221.931, disc_loss: 1768.529
Epoch: 89, gen_total_loss: 4662.764, gen_gan_loss: 2849.083, gen_l1_loss: 119.619, gen_tv_loss: 2378298.931, gen_f_loss: 5937060.664, disc_loss: 1705.261
Epoch: 90, gen_total_loss: 4739.472, gen_gan_loss: 2918.906, gen_l1_loss: 120.083, gen_tv_loss: 2369495.492, gen_f_loss: 5960447.259, disc_loss: 1692.360
Epoch: 91, gen_total_loss: 4818.144, gen_gan_loss: 2995.386, gen_l1_loss: 120.188, gen_tv_loss: 2361683.103, gen_f_loss: 5972661.087, disc_loss: 1649.798
Epoch: 92, gen_total_loss: 4964.801, gen_gan_loss: 3136.392, gen_l1_loss: 120.487, gen_tv_loss: 2350441.308, gen_f_loss: 6000360.636, disc_loss: 1596.509
Epoch: 93, gen_total_loss: 5039.897, gen_gan_loss: 3201.286, gen_l1_loss: 121.080, gen_tv_loss: 2375419.432, gen_f_loss: 6040614.853, disc_loss: 1571.180
Epoch: 94, gen_total_loss: 5110.430, gen_gan_loss: 3268.248, gen_l1_loss: 121.219, gen_tv_loss: 2379012.744, gen_f_loss: 6061998.780, disc_loss: 1528.845
Epoch: 95, gen_total_loss: 5182.004, gen_gan_loss: 3335.038, gen_l1_loss: 121.648, gen_tv_loss: 2393736.554, gen_f_loss: 6065527.370, disc_loss: 1545.057
Epoch: 96, gen_total_loss: 5222.753, gen_gan_loss: 3371.563, gen_l1_loss: 121.767, gen_tv_loss: 2391502.973, gen_f_loss: 6096000.009, disc_loss: 1521.798
Epoch: 97, gen_total_loss: 5288.515, gen_gan_loss: 3433.153, gen_l1_loss: 122.067, gen_tv_loss: 2373974.609, gen_f_loss: 6109511.092, disc_loss: 1484.459
Epoch: 98, gen_total_loss: 5434.483, gen_gan_loss: 3574.147, gen_l1_loss: 122.363, gen_tv_loss: 2371434.670, gen_f_loss: 6129891.174, disc_loss: 1433.514
Epoch: 99, gen_total_loss: 5498.785, gen_gan_loss: 3635.687, gen_l1_loss: 122.582, gen_tv_loss: 2399878.779, gen_f_loss: 6132834.035, disc_loss: 1403.754
Epoch: 100, gen_total_loss: 5638.938, gen_gan_loss: 3766.818, gen_l1_loss: 123.324, gen_tv_loss: 2404177.937, gen_f_loss: 6148345.807, disc_loss: 1350.010
