Epoch: 1, gen_total_loss: 5519.603, gen_gan_loss: 1685.695, gen_l1_loss: 278.021, gen_tv_loss: 1415337.114, gen_f_loss: 10395413.911, disc_loss: 2452.381
Epoch: 101, gen_total_loss: 5748.894, gen_gan_loss: 3876.191, gen_l1_loss: 123.105, gen_tv_loss: 2413377.620, gen_f_loss: 6175160.919, disc_loss: 1316.210
Epoch: 102, gen_total_loss: 5869.815, gen_gan_loss: 3991.710, gen_l1_loss: 123.311, gen_tv_loss: 2432455.622, gen_f_loss: 6206701.255, disc_loss: 1254.213
Epoch: 103, gen_total_loss: 6008.738, gen_gan_loss: 4127.782, gen_l1_loss: 123.596, gen_tv_loss: 2415899.513, gen_f_loss: 6208388.201, disc_loss: 1237.516
Epoch: 104, gen_total_loss: 6054.846, gen_gan_loss: 4166.983, gen_l1_loss: 123.975, gen_tv_loss: 2419499.882, gen_f_loss: 6239167.045, disc_loss: 1223.325
Epoch: 105, gen_total_loss: 6204.796, gen_gan_loss: 4316.361, gen_l1_loss: 124.005, gen_tv_loss: 2428593.557, gen_f_loss: 6240943.218, disc_loss: 1171.109
Epoch: 106, gen_total_loss: 6228.514, gen_gan_loss: 4330.348, gen_l1_loss: 124.545, gen_tv_loss: 2455578.761, gen_f_loss: 6281551.537, disc_loss: 1217.558
Epoch: 107, gen_total_loss: 6356.159, gen_gan_loss: 4458.247, gen_l1_loss: 124.569, gen_tv_loss: 2445966.175, gen_f_loss: 6277587.714, disc_loss: 1138.022
Epoch: 108, gen_total_loss: 6433.888, gen_gan_loss: 4528.810, gen_l1_loss: 125.084, gen_tv_loss: 2428150.367, gen_f_loss: 6299538.766, disc_loss: 1131.646
Epoch: 109, gen_total_loss: 6533.287, gen_gan_loss: 4626.385, gen_l1_loss: 125.336, gen_tv_loss: 2448713.108, gen_f_loss: 6290523.440, disc_loss: 1099.880
Epoch: 110, gen_total_loss: 6630.655, gen_gan_loss: 4719.903, gen_l1_loss: 125.607, gen_tv_loss: 2459866.874, gen_f_loss: 6300808.276, disc_loss: 1053.615
Epoch: 111, gen_total_loss: 6786.926, gen_gan_loss: 4876.655, gen_l1_loss: 125.428, gen_tv_loss: 2444622.140, gen_f_loss: 6315413.628, disc_loss: 1033.491
Epoch: 112, gen_total_loss: 6855.337, gen_gan_loss: 4939.591, gen_l1_loss: 125.768, gen_tv_loss: 2463758.508, gen_f_loss: 6334321.851, disc_loss: 1052.852
Epoch: 113, gen_total_loss: 6879.728, gen_gan_loss: 4957.285, gen_l1_loss: 126.104, gen_tv_loss: 2466847.723, gen_f_loss: 6367351.551, disc_loss: 1006.201
Epoch: 114, gen_total_loss: 7038.616, gen_gan_loss: 5120.291, gen_l1_loss: 125.841, gen_tv_loss: 2467319.405, gen_f_loss: 6352428.122, disc_loss: 961.302
Epoch: 115, gen_total_loss: 7112.317, gen_gan_loss: 5191.919, gen_l1_loss: 126.057, gen_tv_loss: 2431198.441, gen_f_loss: 6355120.539, disc_loss: 1007.005
Epoch: 116, gen_total_loss: 7249.301, gen_gan_loss: 5324.339, gen_l1_loss: 126.229, gen_tv_loss: 2470107.665, gen_f_loss: 6379702.194, disc_loss: 934.550
Epoch: 117, gen_total_loss: 7300.752, gen_gan_loss: 5372.693, gen_l1_loss: 126.443, gen_tv_loss: 2463896.686, gen_f_loss: 6389936.827, disc_loss: 960.290
Epoch: 118, gen_total_loss: 7392.797, gen_gan_loss: 5462.856, gen_l1_loss: 126.528, gen_tv_loss: 2459878.291, gen_f_loss: 6400619.616, disc_loss: 898.500
Epoch: 119, gen_total_loss: 7483.742, gen_gan_loss: 5534.527, gen_l1_loss: 127.891, gen_tv_loss: 2500178.115, gen_f_loss: 6453062.753, disc_loss: 923.831
Epoch: 120, gen_total_loss: 7580.809, gen_gan_loss: 5637.123, gen_l1_loss: 127.543, gen_tv_loss: 2479451.801, gen_f_loss: 6434595.904, disc_loss: 896.698
Epoch: 121, gen_total_loss: 7600.300, gen_gan_loss: 5663.874, gen_l1_loss: 127.042, gen_tv_loss: 2489752.285, gen_f_loss: 6411053.488, disc_loss: 897.779
Epoch: 122, gen_total_loss: 7797.177, gen_gan_loss: 5853.336, gen_l1_loss: 127.555, gen_tv_loss: 2493458.230, gen_f_loss: 6433582.812, disc_loss: 802.897
Epoch: 123, gen_total_loss: 7881.728, gen_gan_loss: 5940.806, gen_l1_loss: 127.423, gen_tv_loss: 2476180.237, gen_f_loss: 6419255.317, disc_loss: 832.440
Epoch: 124, gen_total_loss: 7937.474, gen_gan_loss: 5994.165, gen_l1_loss: 127.517, gen_tv_loss: 2479034.246, gen_f_loss: 6433530.406, disc_loss: 856.676
Epoch: 125, gen_total_loss: 8104.565, gen_gan_loss: 6150.834, gen_l1_loss: 128.079, gen_tv_loss: 2488430.461, gen_f_loss: 6480588.961, disc_loss: 742.702
Epoch: 126, gen_total_loss: 8138.510, gen_gan_loss: 6193.664, gen_l1_loss: 127.541, gen_tv_loss: 2467314.618, gen_f_loss: 6447635.509, disc_loss: 824.794
Epoch: 127, gen_total_loss: 8198.064, gen_gan_loss: 6242.522, gen_l1_loss: 128.181, gen_tv_loss: 2502258.757, gen_f_loss: 6487111.183, disc_loss: 764.456
Epoch: 128, gen_total_loss: 8273.224, gen_gan_loss: 6321.813, gen_l1_loss: 127.944, gen_tv_loss: 2483490.896, gen_f_loss: 6471392.899, disc_loss: 787.832
Epoch: 129, gen_total_loss: 8435.814, gen_gan_loss: 6480.550, gen_l1_loss: 128.045, gen_tv_loss: 2478489.544, gen_f_loss: 6500276.121, disc_loss: 700.313
Epoch: 130, gen_total_loss: 8447.033, gen_gan_loss: 6477.606, gen_l1_loss: 129.100, gen_tv_loss: 2509963.380, gen_f_loss: 6533296.262, disc_loss: 761.385
Epoch: 131, gen_total_loss: 8545.850, gen_gan_loss: 6584.431, gen_l1_loss: 128.391, gen_tv_loss: 2504099.892, gen_f_loss: 6524673.339, disc_loss: 729.547
Epoch: 132, gen_total_loss: 8673.534, gen_gan_loss: 6707.367, gen_l1_loss: 128.792, gen_tv_loss: 2496313.143, gen_f_loss: 6532848.804, disc_loss: 740.935
Epoch: 133, gen_total_loss: 8535.093, gen_gan_loss: 6576.566, gen_l1_loss: 128.188, gen_tv_loss: 2473443.815, gen_f_loss: 6519089.032, disc_loss: 775.565
Epoch: 134, gen_total_loss: 8668.125, gen_gan_loss: 6708.215, gen_l1_loss: 128.285, gen_tv_loss: 2497530.897, gen_f_loss: 6520878.452, disc_loss: 700.310
Epoch: 135, gen_total_loss: 8771.480, gen_gan_loss: 6804.724, gen_l1_loss: 128.827, gen_tv_loss: 2512820.056, gen_f_loss: 6533566.813, disc_loss: 725.022
Epoch: 136, gen_total_loss: 8836.752, gen_gan_loss: 6861.256, gen_l1_loss: 129.394, gen_tv_loss: 2504351.430, gen_f_loss: 6565074.345, disc_loss: 713.997
Epoch: 137, gen_total_loss: 8896.593, gen_gan_loss: 6923.340, gen_l1_loss: 129.133, gen_tv_loss: 2506996.253, gen_f_loss: 6568543.893, disc_loss: 731.703
Epoch: 138, gen_total_loss: 9043.014, gen_gan_loss: 7075.029, gen_l1_loss: 128.835, gen_tv_loss: 2487257.638, gen_f_loss: 6547586.241, disc_loss: 633.067
Epoch: 139, gen_total_loss: 9111.426, gen_gan_loss: 7137.848, gen_l1_loss: 129.379, gen_tv_loss: 2497429.823, gen_f_loss: 6548092.676, disc_loss: 695.649
Epoch: 140, gen_total_loss: 8968.365, gen_gan_loss: 7003.590, gen_l1_loss: 128.694, gen_tv_loss: 2481693.219, gen_f_loss: 6530135.693, disc_loss: 750.338
Epoch: 141, gen_total_loss: 9034.810, gen_gan_loss: 7066.084, gen_l1_loss: 128.945, gen_tv_loss: 2484347.077, gen_f_loss: 6544285.240, disc_loss: 679.087
Epoch: 142, gen_total_loss: 9194.432, gen_gan_loss: 7220.943, gen_l1_loss: 129.233, gen_tv_loss: 2504583.278, gen_f_loss: 6561089.913, disc_loss: 654.726
Epoch: 143, gen_total_loss: 9041.331, gen_gan_loss: 7074.733, gen_l1_loss: 128.776, gen_tv_loss: 2480300.429, gen_f_loss: 6540335.795, disc_loss: 700.034
Epoch: 144, gen_total_loss: 9214.998, gen_gan_loss: 7244.625, gen_l1_loss: 128.944, gen_tv_loss: 2483906.929, gen_f_loss: 6560909.329, disc_loss: 697.317
Epoch: 145, gen_total_loss: 9214.994, gen_gan_loss: 7250.164, gen_l1_loss: 128.469, gen_tv_loss: 2469946.861, gen_f_loss: 6554410.723, disc_loss: 676.555
Epoch: 146, gen_total_loss: 9320.998, gen_gan_loss: 7348.655, gen_l1_loss: 128.992, gen_tv_loss: 2494420.041, gen_f_loss: 6574737.301, disc_loss: 660.170
Epoch: 147, gen_total_loss: 9499.759, gen_gan_loss: 7527.049, gen_l1_loss: 129.103, gen_tv_loss: 2488016.080, gen_f_loss: 6567958.336, disc_loss: 591.665
Epoch: 148, gen_total_loss: 9290.618, gen_gan_loss: 7313.669, gen_l1_loss: 129.322, gen_tv_loss: 2496430.852, gen_f_loss: 6587648.019, disc_loss: 700.810
Epoch: 149, gen_total_loss: 9692.064, gen_gan_loss: 7710.760, gen_l1_loss: 129.521, gen_tv_loss: 2507213.232, gen_f_loss: 6610180.747, disc_loss: 550.023
Epoch: 150, gen_total_loss: 9521.818, gen_gan_loss: 7543.411, gen_l1_loss: 129.499, gen_tv_loss: 2494942.526, gen_f_loss: 6584637.468, disc_loss: 662.209
Epoch: 151, gen_total_loss: 9600.129, gen_gan_loss: 7623.063, gen_l1_loss: 129.319, gen_tv_loss: 2495829.524, gen_f_loss: 6589138.440, disc_loss: 641.945
Epoch: 152, gen_total_loss: 9827.201, gen_gan_loss: 7855.934, gen_l1_loss: 128.934, gen_tv_loss: 2499414.436, gen_f_loss: 6569322.676, disc_loss: 601.470
Epoch: 153, gen_total_loss: 9607.141, gen_gan_loss: 7636.441, gen_l1_loss: 128.698, gen_tv_loss: 2492673.434, gen_f_loss: 6587892.028, disc_loss: 642.437
Epoch: 154, gen_total_loss: 9820.264, gen_gan_loss: 7845.127, gen_l1_loss: 129.069, gen_tv_loss: 2508453.269, gen_f_loss: 6593577.705, disc_loss: 516.548
Epoch: 155, gen_total_loss: 9881.380, gen_gan_loss: 7902.312, gen_l1_loss: 129.329, gen_tv_loss: 2514904.681, gen_f_loss: 6606309.208, disc_loss: 592.063
Epoch: 156, gen_total_loss: 9922.300, gen_gan_loss: 7944.154, gen_l1_loss: 129.325, gen_tv_loss: 2494113.273, gen_f_loss: 6599562.724, disc_loss: 567.971
Epoch: 157, gen_total_loss: 9771.832, gen_gan_loss: 7791.333, gen_l1_loss: 129.415, gen_tv_loss: 2517547.351, gen_f_loss: 6611737.865, disc_loss: 604.361
Epoch: 158, gen_total_loss: 10015.849, gen_gan_loss: 8029.609, gen_l1_loss: 129.648, gen_tv_loss: 2509653.035, gen_f_loss: 6646673.548, disc_loss: 568.728
Epoch: 159, gen_total_loss: 10123.595, gen_gan_loss: 8141.444, gen_l1_loss: 129.540, gen_tv_loss: 2502354.390, gen_f_loss: 6617242.812, disc_loss: 526.560
Epoch: 160, gen_total_loss: 9971.597, gen_gan_loss: 7984.042, gen_l1_loss: 129.889, gen_tv_loss: 2505875.228, gen_f_loss: 6636091.165, disc_loss: 614.461
Epoch: 161, gen_total_loss: 10100.575, gen_gan_loss: 8118.833, gen_l1_loss: 129.435, gen_tv_loss: 2493849.660, gen_f_loss: 6624568.747, disc_loss: 527.454
Epoch: 162, gen_total_loss: 10154.472, gen_gan_loss: 8175.263, gen_l1_loss: 129.283, gen_tv_loss: 2498682.429, gen_f_loss: 6613897.000, disc_loss: 596.505
Epoch: 163, gen_total_loss: 10139.589, gen_gan_loss: 8159.315, gen_l1_loss: 129.417, gen_tv_loss: 2487643.469, gen_f_loss: 6612245.916, disc_loss: 561.943
Epoch: 164, gen_total_loss: 10259.598, gen_gan_loss: 8274.831, gen_l1_loss: 129.544, gen_tv_loss: 2520289.531, gen_f_loss: 6641230.570, disc_loss: 517.761
Epoch: 165, gen_total_loss: 10384.989, gen_gan_loss: 8396.017, gen_l1_loss: 129.810, gen_tv_loss: 2519387.234, gen_f_loss: 6656812.637, disc_loss: 509.280
Epoch: 166, gen_total_loss: 10181.643, gen_gan_loss: 8198.798, gen_l1_loss: 129.585, gen_tv_loss: 2503014.467, gen_f_loss: 6619601.581, disc_loss: 565.086
Epoch: 167, gen_total_loss: 10129.629, gen_gan_loss: 8152.782, gen_l1_loss: 129.112, gen_tv_loss: 2498423.958, gen_f_loss: 6607410.534, disc_loss: 592.137
Epoch: 168, gen_total_loss: 10333.360, gen_gan_loss: 8348.267, gen_l1_loss: 129.475, gen_tv_loss: 2527848.406, gen_f_loss: 6650645.720, disc_loss: 491.095
Epoch: 169, gen_total_loss: 10469.296, gen_gan_loss: 8480.204, gen_l1_loss: 129.944, gen_tv_loss: 2517306.375, gen_f_loss: 6644750.169, disc_loss: 550.777
Epoch: 170, gen_total_loss: 10506.311, gen_gan_loss: 8526.131, gen_l1_loss: 129.355, gen_tv_loss: 2488933.615, gen_f_loss: 6617416.458, disc_loss: 492.209
Epoch: 171, gen_total_loss: 10233.655, gen_gan_loss: 8256.409, gen_l1_loss: 129.159, gen_tv_loss: 2490189.024, gen_f_loss: 6607546.593, disc_loss: 649.877
Epoch: 172, gen_total_loss: 10268.830, gen_gan_loss: 8291.693, gen_l1_loss: 128.986, gen_tv_loss: 2511884.479, gen_f_loss: 6621530.469, disc_loss: 495.976
Epoch: 173, gen_total_loss: 10371.020, gen_gan_loss: 8389.100, gen_l1_loss: 129.474, gen_tv_loss: 2519510.998, gen_f_loss: 6619835.554, disc_loss: 549.747
Epoch: 174, gen_total_loss: 10606.949, gen_gan_loss: 8620.521, gen_l1_loss: 129.698, gen_tv_loss: 2510907.058, gen_f_loss: 6643427.272, disc_loss: 500.024
Epoch: 175, gen_total_loss: 10528.172, gen_gan_loss: 8538.621, gen_l1_loss: 129.864, gen_tv_loss: 2517291.188, gen_f_loss: 6657402.114, disc_loss: 508.238
Epoch: 176, gen_total_loss: 10517.618, gen_gan_loss: 8522.145, gen_l1_loss: 130.235, gen_tv_loss: 2516516.411, gen_f_loss: 6679621.501, disc_loss: 546.551
Epoch: 177, gen_total_loss: 10395.402, gen_gan_loss: 8405.680, gen_l1_loss: 129.890, gen_tv_loss: 2513557.090, gen_f_loss: 6656918.118, disc_loss: 600.334
Epoch: 178, gen_total_loss: 10616.038, gen_gan_loss: 8622.692, gen_l1_loss: 129.992, gen_tv_loss: 2527626.351, gen_f_loss: 6681497.687, disc_loss: 494.113
Epoch: 179, gen_total_loss: 10870.775, gen_gan_loss: 8877.671, gen_l1_loss: 129.940, gen_tv_loss: 2519135.716, gen_f_loss: 6685099.034, disc_loss: 463.585
Epoch: 180, gen_total_loss: 10917.183, gen_gan_loss: 8920.859, gen_l1_loss: 130.156, gen_tv_loss: 2529305.842, gen_f_loss: 6694687.769, disc_loss: 449.376
Epoch: 181, gen_total_loss: 10552.059, gen_gan_loss: 8558.679, gen_l1_loss: 130.062, gen_tv_loss: 2498222.718, gen_f_loss: 6677806.362, disc_loss: 563.507
Epoch: 182, gen_total_loss: 10439.948, gen_gan_loss: 8449.381, gen_l1_loss: 129.775, gen_tv_loss: 2513609.727, gen_f_loss: 6676785.428, disc_loss: 562.966
Epoch: 183, gen_total_loss: 10905.657, gen_gan_loss: 8910.703, gen_l1_loss: 130.093, gen_tv_loss: 2527123.649, gen_f_loss: 6687573.414, disc_loss: 477.303
Epoch: 184, gen_total_loss: 10744.437, gen_gan_loss: 8746.110, gen_l1_loss: 130.267, gen_tv_loss: 2511634.016, gen_f_loss: 6705389.989, disc_loss: 541.501
Epoch: 185, gen_total_loss: 10823.564, gen_gan_loss: 8825.805, gen_l1_loss: 130.286, gen_tv_loss: 2527327.250, gen_f_loss: 6696240.107, disc_loss: 541.409
Epoch: 186, gen_total_loss: 10968.259, gen_gan_loss: 8967.963, gen_l1_loss: 130.405, gen_tv_loss: 2546874.893, gen_f_loss: 6707738.263, disc_loss: 398.744
Epoch: 187, gen_total_loss: 10917.676, gen_gan_loss: 8927.044, gen_l1_loss: 129.766, gen_tv_loss: 2523892.878, gen_f_loss: 6677375.004, disc_loss: 511.811
Epoch: 188, gen_total_loss: 10979.472, gen_gan_loss: 8989.898, gen_l1_loss: 129.729, gen_tv_loss: 2521742.230, gen_f_loss: 6670662.323, disc_loss: 500.273
Epoch: 189, gen_total_loss: 11033.513, gen_gan_loss: 9035.429, gen_l1_loss: 130.363, gen_tv_loss: 2532963.611, gen_f_loss: 6691242.350, disc_loss: 464.615
Epoch: 190, gen_total_loss: 10920.754, gen_gan_loss: 8927.675, gen_l1_loss: 130.130, gen_tv_loss: 2521515.165, gen_f_loss: 6665665.907, disc_loss: 495.521
Epoch: 191, gen_total_loss: 10975.345, gen_gan_loss: 8982.864, gen_l1_loss: 130.016, gen_tv_loss: 2523012.155, gen_f_loss: 6670960.206, disc_loss: 510.695
Epoch: 192, gen_total_loss: 11083.395, gen_gan_loss: 9096.676, gen_l1_loss: 129.471, gen_tv_loss: 2508254.872, gen_f_loss: 6669261.044, disc_loss: 470.312
Epoch: 193, gen_total_loss: 11139.719, gen_gan_loss: 9144.864, gen_l1_loss: 130.097, gen_tv_loss: 2509160.827, gen_f_loss: 6687918.022, disc_loss: 574.178
Epoch: 194, gen_total_loss: 10763.819, gen_gan_loss: 8771.590, gen_l1_loss: 129.941, gen_tv_loss: 2530154.476, gen_f_loss: 6675206.606, disc_loss: 444.975
Epoch: 195, gen_total_loss: 11117.358, gen_gan_loss: 9116.279, gen_l1_loss: 130.451, gen_tv_loss: 2558960.045, gen_f_loss: 6709842.814, disc_loss: 409.727
Epoch: 196, gen_total_loss: 11122.984, gen_gan_loss: 9123.975, gen_l1_loss: 130.355, gen_tv_loss: 2541280.454, gen_f_loss: 6700422.681, disc_loss: 525.800
Epoch: 197, gen_total_loss: 10982.759, gen_gan_loss: 8984.235, gen_l1_loss: 130.246, gen_tv_loss: 2542052.023, gen_f_loss: 6706407.168, disc_loss: 478.984
Epoch: 198, gen_total_loss: 11168.895, gen_gan_loss: 9175.509, gen_l1_loss: 129.860, gen_tv_loss: 2539263.774, gen_f_loss: 6693915.833, disc_loss: 450.646
Epoch: 199, gen_total_loss: 11139.955, gen_gan_loss: 9145.553, gen_l1_loss: 129.994, gen_tv_loss: 2528576.958, gen_f_loss: 6691805.031, disc_loss: 543.121
Epoch: 200, gen_total_loss: 11046.527, gen_gan_loss: 9050.423, gen_l1_loss: 130.040, gen_tv_loss: 2544188.630, gen_f_loss: 6702649.896, disc_loss: 420.552
