Epoch: 1, gen_total_loss: 27861.996, gen_gan_loss: 2339.625, gen_l1_loss: 255.224, disc_loss: 1994.826
Epoch: 2, gen_total_loss: 25096.338, gen_gan_loss: 2407.330, gen_l1_loss: 226.890, disc_loss: 1936.028
Epoch: 3, gen_total_loss: 24092.287, gen_gan_loss: 2399.712, gen_l1_loss: 216.926, disc_loss: 1950.115
Epoch: 4, gen_total_loss: 23457.131, gen_gan_loss: 2427.830, gen_l1_loss: 210.293, disc_loss: 1922.920
Epoch: 5, gen_total_loss: 22559.791, gen_gan_loss: 2458.278, gen_l1_loss: 201.015, disc_loss: 1907.667
Epoch: 6, gen_total_loss: 22090.152, gen_gan_loss: 2559.024, gen_l1_loss: 195.311, disc_loss: 1867.029
Epoch: 7, gen_total_loss: 21739.955, gen_gan_loss: 2563.541, gen_l1_loss: 191.764, disc_loss: 1860.178
Epoch: 8, gen_total_loss: 21402.169, gen_gan_loss: 2612.767, gen_l1_loss: 187.894, disc_loss: 1842.473
Epoch: 9, gen_total_loss: 21138.122, gen_gan_loss: 2662.166, gen_l1_loss: 184.760, disc_loss: 1836.340
Epoch: 10, gen_total_loss: 20671.606, gen_gan_loss: 2715.759, gen_l1_loss: 179.558, disc_loss: 1780.598
Epoch: 11, gen_total_loss: 20518.220, gen_gan_loss: 2823.675, gen_l1_loss: 176.945, disc_loss: 1758.401
Epoch: 12, gen_total_loss: 20482.223, gen_gan_loss: 2968.563, gen_l1_loss: 175.137, disc_loss: 1642.987
Epoch: 13, gen_total_loss: 20284.208, gen_gan_loss: 3076.153, gen_l1_loss: 172.081, disc_loss: 1658.529
Epoch: 14, gen_total_loss: 20292.105, gen_gan_loss: 3230.342, gen_l1_loss: 170.618, disc_loss: 1597.995
Epoch: 15, gen_total_loss: 20094.961, gen_gan_loss: 3265.680, gen_l1_loss: 168.293, disc_loss: 1541.235
Epoch: 16, gen_total_loss: 19858.824, gen_gan_loss: 3286.076, gen_l1_loss: 165.727, disc_loss: 1560.406
Epoch: 17, gen_total_loss: 19824.192, gen_gan_loss: 3381.124, gen_l1_loss: 164.431, disc_loss: 1550.106
Epoch: 18, gen_total_loss: 19652.969, gen_gan_loss: 3441.306, gen_l1_loss: 162.117, disc_loss: 1492.482
Epoch: 19, gen_total_loss: 19483.761, gen_gan_loss: 3499.644, gen_l1_loss: 159.841, disc_loss: 1491.209
Epoch: 20, gen_total_loss: 19280.989, gen_gan_loss: 3542.804, gen_l1_loss: 157.382, disc_loss: 1488.169
Epoch: 21, gen_total_loss: 19126.039, gen_gan_loss: 3531.667, gen_l1_loss: 155.944, disc_loss: 1507.011
Epoch: 22, gen_total_loss: 18825.940, gen_gan_loss: 3563.650, gen_l1_loss: 152.623, disc_loss: 1493.743
Epoch: 23, gen_total_loss: 18783.222, gen_gan_loss: 3574.114, gen_l1_loss: 152.091, disc_loss: 1516.020
Epoch: 24, gen_total_loss: 18351.944, gen_gan_loss: 3602.969, gen_l1_loss: 147.490, disc_loss: 1495.171
Epoch: 25, gen_total_loss: 18254.812, gen_gan_loss: 3615.422, gen_l1_loss: 146.394, disc_loss: 1471.125
Epoch: 26, gen_total_loss: 17993.928, gen_gan_loss: 3590.642, gen_l1_loss: 144.033, disc_loss: 1516.199
Epoch: 27, gen_total_loss: 17870.956, gen_gan_loss: 3712.278, gen_l1_loss: 141.587, disc_loss: 1451.910
Epoch: 28, gen_total_loss: 17624.352, gen_gan_loss: 3607.162, gen_l1_loss: 140.172, disc_loss: 1542.236
Epoch: 29, gen_total_loss: 17532.690, gen_gan_loss: 3681.189, gen_l1_loss: 138.515, disc_loss: 1462.743
Epoch: 30, gen_total_loss: 17340.620, gen_gan_loss: 3616.353, gen_l1_loss: 137.243, disc_loss: 1503.528
Epoch: 31, gen_total_loss: 17385.708, gen_gan_loss: 3717.474, gen_l1_loss: 136.682, disc_loss: 1458.488
Epoch: 32, gen_total_loss: 17233.321, gen_gan_loss: 3769.127, gen_l1_loss: 134.642, disc_loss: 1453.385
Epoch: 33, gen_total_loss: 17166.686, gen_gan_loss: 3820.754, gen_l1_loss: 133.459, disc_loss: 1419.794
Epoch: 34, gen_total_loss: 17073.271, gen_gan_loss: 3806.699, gen_l1_loss: 132.666, disc_loss: 1415.804
Epoch: 35, gen_total_loss: 16895.401, gen_gan_loss: 3806.632, gen_l1_loss: 130.888, disc_loss: 1488.918
Epoch: 36, gen_total_loss: 16999.902, gen_gan_loss: 3887.825, gen_l1_loss: 131.121, disc_loss: 1399.997
Epoch: 37, gen_total_loss: 16697.157, gen_gan_loss: 3807.106, gen_l1_loss: 128.901, disc_loss: 1453.669
Epoch: 38, gen_total_loss: 16548.950, gen_gan_loss: 3894.994, gen_l1_loss: 126.540, disc_loss: 1392.415
Epoch: 39, gen_total_loss: 16685.563, gen_gan_loss: 3935.322, gen_l1_loss: 127.502, disc_loss: 1411.052
Epoch: 40, gen_total_loss: 16687.406, gen_gan_loss: 3989.067, gen_l1_loss: 126.983, disc_loss: 1387.301
Epoch: 41, gen_total_loss: 16425.133, gen_gan_loss: 3924.223, gen_l1_loss: 125.009, disc_loss: 1416.943
Epoch: 42, gen_total_loss: 16349.511, gen_gan_loss: 3939.362, gen_l1_loss: 124.101, disc_loss: 1425.987
Epoch: 43, gen_total_loss: 16329.172, gen_gan_loss: 3985.530, gen_l1_loss: 123.436, disc_loss: 1387.760
Epoch: 44, gen_total_loss: 16253.141, gen_gan_loss: 3979.624, gen_l1_loss: 122.735, disc_loss: 1412.823
Epoch: 45, gen_total_loss: 16211.696, gen_gan_loss: 4003.302, gen_l1_loss: 122.084, disc_loss: 1399.458
Epoch: 46, gen_total_loss: 16108.684, gen_gan_loss: 3939.436, gen_l1_loss: 121.692, disc_loss: 1417.855
Epoch: 47, gen_total_loss: 16270.122, gen_gan_loss: 4147.916, gen_l1_loss: 121.222, disc_loss: 1337.824
Epoch: 48, gen_total_loss: 16224.372, gen_gan_loss: 4118.317, gen_l1_loss: 121.061, disc_loss: 1399.238
Epoch: 49, gen_total_loss: 16034.718, gen_gan_loss: 3998.078, gen_l1_loss: 120.366, disc_loss: 1398.005
Epoch: 50, gen_total_loss: 15758.062, gen_gan_loss: 3906.434, gen_l1_loss: 118.516, disc_loss: 1467.506
Epoch: 51, gen_total_loss: 15676.295, gen_gan_loss: 3869.222, gen_l1_loss: 118.071, disc_loss: 1482.993
Epoch: 52, gen_total_loss: 15769.100, gen_gan_loss: 4017.788, gen_l1_loss: 117.513, disc_loss: 1401.694
Epoch: 53, gen_total_loss: 15638.825, gen_gan_loss: 4038.070, gen_l1_loss: 116.008, disc_loss: 1389.536
Epoch: 54, gen_total_loss: 15550.638, gen_gan_loss: 3985.029, gen_l1_loss: 115.656, disc_loss: 1448.536
Epoch: 55, gen_total_loss: 15524.696, gen_gan_loss: 3975.904, gen_l1_loss: 115.488, disc_loss: 1401.147
Epoch: 56, gen_total_loss: 15466.958, gen_gan_loss: 3955.213, gen_l1_loss: 115.117, disc_loss: 1400.377
Epoch: 57, gen_total_loss: 15555.595, gen_gan_loss: 4122.513, gen_l1_loss: 114.331, disc_loss: 1382.170
Epoch: 58, gen_total_loss: 15457.859, gen_gan_loss: 4075.622, gen_l1_loss: 113.822, disc_loss: 1363.868
Epoch: 59, gen_total_loss: 15409.276, gen_gan_loss: 4077.111, gen_l1_loss: 113.322, disc_loss: 1388.045
Epoch: 60, gen_total_loss: 15569.920, gen_gan_loss: 4238.589, gen_l1_loss: 113.313, disc_loss: 1334.779
Epoch: 61, gen_total_loss: 15391.440, gen_gan_loss: 4156.917, gen_l1_loss: 112.345, disc_loss: 1377.683
Epoch: 62, gen_total_loss: 15328.252, gen_gan_loss: 4177.877, gen_l1_loss: 111.504, disc_loss: 1354.163
Epoch: 63, gen_total_loss: 15373.082, gen_gan_loss: 4227.471, gen_l1_loss: 111.456, disc_loss: 1355.703
Epoch: 64, gen_total_loss: 15270.404, gen_gan_loss: 4181.609, gen_l1_loss: 110.888, disc_loss: 1379.368
Epoch: 65, gen_total_loss: 15299.378, gen_gan_loss: 4205.111, gen_l1_loss: 110.943, disc_loss: 1340.586
Epoch: 66, gen_total_loss: 15210.854, gen_gan_loss: 4191.270, gen_l1_loss: 110.196, disc_loss: 1360.247
Epoch: 67, gen_total_loss: 15235.404, gen_gan_loss: 4236.535, gen_l1_loss: 109.989, disc_loss: 1348.099
Epoch: 68, gen_total_loss: 15164.829, gen_gan_loss: 4235.134, gen_l1_loss: 109.297, disc_loss: 1352.527
Epoch: 69, gen_total_loss: 15069.040, gen_gan_loss: 4161.391, gen_l1_loss: 109.076, disc_loss: 1356.363
Epoch: 70, gen_total_loss: 14883.010, gen_gan_loss: 4128.698, gen_l1_loss: 107.543, disc_loss: 1431.825
Epoch: 71, gen_total_loss: 14931.294, gen_gan_loss: 4149.113, gen_l1_loss: 107.822, disc_loss: 1366.603
Epoch: 72, gen_total_loss: 15115.270, gen_gan_loss: 4281.780, gen_l1_loss: 108.335, disc_loss: 1332.510
Epoch: 73, gen_total_loss: 14971.645, gen_gan_loss: 4238.264, gen_l1_loss: 107.334, disc_loss: 1382.777
Epoch: 74, gen_total_loss: 14949.430, gen_gan_loss: 4237.729, gen_l1_loss: 107.117, disc_loss: 1340.440
Epoch: 75, gen_total_loss: 14977.877, gen_gan_loss: 4268.071, gen_l1_loss: 107.098, disc_loss: 1335.225
Epoch: 76, gen_total_loss: 14780.724, gen_gan_loss: 4203.537, gen_l1_loss: 105.772, disc_loss: 1374.444
Epoch: 77, gen_total_loss: 14850.766, gen_gan_loss: 4207.644, gen_l1_loss: 106.431, disc_loss: 1389.888
Epoch: 78, gen_total_loss: 14909.284, gen_gan_loss: 4331.828, gen_l1_loss: 105.775, disc_loss: 1310.220
Epoch: 79, gen_total_loss: 14884.443, gen_gan_loss: 4338.799, gen_l1_loss: 105.456, disc_loss: 1349.433
Epoch: 80, gen_total_loss: 14818.184, gen_gan_loss: 4315.494, gen_l1_loss: 105.027, disc_loss: 1318.755
Epoch: 81, gen_total_loss: 14752.277, gen_gan_loss: 4250.284, gen_l1_loss: 105.020, disc_loss: 1349.509
Epoch: 82, gen_total_loss: 14757.461, gen_gan_loss: 4321.001, gen_l1_loss: 104.365, disc_loss: 1347.673
Epoch: 83, gen_total_loss: 14818.255, gen_gan_loss: 4318.221, gen_l1_loss: 105.000, disc_loss: 1336.432
Epoch: 84, gen_total_loss: 14614.247, gen_gan_loss: 4212.053, gen_l1_loss: 104.022, disc_loss: 1381.274
Epoch: 85, gen_total_loss: 14651.106, gen_gan_loss: 4320.911, gen_l1_loss: 103.302, disc_loss: 1337.887
Epoch: 86, gen_total_loss: 14647.270, gen_gan_loss: 4287.255, gen_l1_loss: 103.600, disc_loss: 1325.765
Epoch: 87, gen_total_loss: 14671.049, gen_gan_loss: 4345.381, gen_l1_loss: 103.257, disc_loss: 1350.313
Epoch: 88, gen_total_loss: 14591.010, gen_gan_loss: 4305.979, gen_l1_loss: 102.850, disc_loss: 1329.217
Epoch: 89, gen_total_loss: 14500.649, gen_gan_loss: 4261.355, gen_l1_loss: 102.393, disc_loss: 1350.192
Epoch: 90, gen_total_loss: 14592.393, gen_gan_loss: 4322.430, gen_l1_loss: 102.700, disc_loss: 1360.773
Epoch: 91, gen_total_loss: 14492.583, gen_gan_loss: 4311.276, gen_l1_loss: 101.813, disc_loss: 1352.853
Epoch: 92, gen_total_loss: 14417.122, gen_gan_loss: 4294.832, gen_l1_loss: 101.223, disc_loss: 1365.061
Epoch: 93, gen_total_loss: 14483.757, gen_gan_loss: 4337.835, gen_l1_loss: 101.459, disc_loss: 1327.941
Epoch: 94, gen_total_loss: 14578.006, gen_gan_loss: 4417.624, gen_l1_loss: 101.604, disc_loss: 1312.120
Epoch: 95, gen_total_loss: 14561.266, gen_gan_loss: 4437.399, gen_l1_loss: 101.239, disc_loss: 1296.640
Epoch: 96, gen_total_loss: 14501.193, gen_gan_loss: 4407.744, gen_l1_loss: 100.934, disc_loss: 1313.382
Epoch: 97, gen_total_loss: 14555.956, gen_gan_loss: 4456.287, gen_l1_loss: 100.997, disc_loss: 1293.543
Epoch: 98, gen_total_loss: 14585.205, gen_gan_loss: 4497.972, gen_l1_loss: 100.872, disc_loss: 1238.321
Epoch: 99, gen_total_loss: 14818.550, gen_gan_loss: 4701.185, gen_l1_loss: 101.174, disc_loss: 1229.602
Epoch: 100, gen_total_loss: 14798.782, gen_gan_loss: 4690.988, gen_l1_loss: 101.078, disc_loss: 1223.155
Epoch: 101, gen_total_loss: 14839.639, gen_gan_loss: 4745.895, gen_l1_loss: 100.937, disc_loss: 1165.520
Epoch: 102, gen_total_loss: 14819.692, gen_gan_loss: 4782.313, gen_l1_loss: 100.374, disc_loss: 1178.317
Epoch: 103, gen_total_loss: 14958.526, gen_gan_loss: 4874.732, gen_l1_loss: 100.838, disc_loss: 1151.924
Epoch: 104, gen_total_loss: 14944.485, gen_gan_loss: 4884.701, gen_l1_loss: 100.598, disc_loss: 1183.803
Epoch: 105, gen_total_loss: 14892.050, gen_gan_loss: 4880.186, gen_l1_loss: 100.119, disc_loss: 1172.824
Epoch: 106, gen_total_loss: 15071.885, gen_gan_loss: 5043.367, gen_l1_loss: 100.285, disc_loss: 1124.152
Epoch: 107, gen_total_loss: 14801.642, gen_gan_loss: 4846.276, gen_l1_loss: 99.554, disc_loss: 1187.372
Epoch: 108, gen_total_loss: 14824.326, gen_gan_loss: 4892.807, gen_l1_loss: 99.315, disc_loss: 1191.196
Epoch: 109, gen_total_loss: 14977.042, gen_gan_loss: 5001.436, gen_l1_loss: 99.756, disc_loss: 1120.597
Epoch: 110, gen_total_loss: 14986.341, gen_gan_loss: 5046.484, gen_l1_loss: 99.399, disc_loss: 1131.749
Epoch: 111, gen_total_loss: 15012.140, gen_gan_loss: 5055.697, gen_l1_loss: 99.564, disc_loss: 1144.468
Epoch: 112, gen_total_loss: 14785.889, gen_gan_loss: 4873.425, gen_l1_loss: 99.125, disc_loss: 1152.633
Epoch: 113, gen_total_loss: 14937.302, gen_gan_loss: 5018.416, gen_l1_loss: 99.189, disc_loss: 1126.127
Epoch: 114, gen_total_loss: 15052.142, gen_gan_loss: 5101.685, gen_l1_loss: 99.505, disc_loss: 1091.519
Epoch: 115, gen_total_loss: 15159.192, gen_gan_loss: 5199.000, gen_l1_loss: 99.602, disc_loss: 1087.568
Epoch: 116, gen_total_loss: 15122.012, gen_gan_loss: 5175.113, gen_l1_loss: 99.469, disc_loss: 1133.696
Epoch: 117, gen_total_loss: 15228.177, gen_gan_loss: 5302.181, gen_l1_loss: 99.260, disc_loss: 1040.105
Epoch: 118, gen_total_loss: 15188.631, gen_gan_loss: 5260.912, gen_l1_loss: 99.277, disc_loss: 1111.227
Epoch: 119, gen_total_loss: 15175.873, gen_gan_loss: 5270.411, gen_l1_loss: 99.055, disc_loss: 1065.915
Epoch: 120, gen_total_loss: 15271.579, gen_gan_loss: 5331.531, gen_l1_loss: 99.400, disc_loss: 1081.145
Epoch: 121, gen_total_loss: 15293.985, gen_gan_loss: 5370.820, gen_l1_loss: 99.232, disc_loss: 1034.996
Epoch: 122, gen_total_loss: 15375.294, gen_gan_loss: 5454.225, gen_l1_loss: 99.211, disc_loss: 1033.752
Epoch: 123, gen_total_loss: 15374.038, gen_gan_loss: 5471.459, gen_l1_loss: 99.026, disc_loss: 1035.264
Epoch: 124, gen_total_loss: 15603.745, gen_gan_loss: 5643.976, gen_l1_loss: 99.598, disc_loss: 962.825
Epoch: 125, gen_total_loss: 15516.656, gen_gan_loss: 5581.708, gen_l1_loss: 99.349, disc_loss: 1060.151
Epoch: 126, gen_total_loss: 15509.978, gen_gan_loss: 5574.900, gen_l1_loss: 99.351, disc_loss: 1005.065
Epoch: 127, gen_total_loss: 15661.298, gen_gan_loss: 5668.278, gen_l1_loss: 99.930, disc_loss: 963.286
Epoch: 128, gen_total_loss: 15610.659, gen_gan_loss: 5646.265, gen_l1_loss: 99.644, disc_loss: 1010.206
Epoch: 129, gen_total_loss: 15698.138, gen_gan_loss: 5781.857, gen_l1_loss: 99.163, disc_loss: 955.564
Epoch: 130, gen_total_loss: 14595.789, gen_gan_loss: 4845.287, gen_l1_loss: 97.505, disc_loss: 1294.870
Epoch: 131, gen_total_loss: 15522.941, gen_gan_loss: 5705.848, gen_l1_loss: 98.171, disc_loss: 944.115
Epoch: 132, gen_total_loss: 15610.669, gen_gan_loss: 5814.250, gen_l1_loss: 97.964, disc_loss: 929.242
Epoch: 133, gen_total_loss: 15748.888, gen_gan_loss: 5947.133, gen_l1_loss: 98.018, disc_loss: 909.563
Epoch: 134, gen_total_loss: 15832.805, gen_gan_loss: 5988.767, gen_l1_loss: 98.440, disc_loss: 946.125
Epoch: 135, gen_total_loss: 15979.442, gen_gan_loss: 6181.489, gen_l1_loss: 97.980, disc_loss: 793.031
Epoch: 136, gen_total_loss: 16319.409, gen_gan_loss: 6447.874, gen_l1_loss: 98.715, disc_loss: 742.067
Epoch: 137, gen_total_loss: 16263.952, gen_gan_loss: 6440.835, gen_l1_loss: 98.231, disc_loss: 839.090
Epoch: 138, gen_total_loss: 16382.427, gen_gan_loss: 6543.244, gen_l1_loss: 98.392, disc_loss: 781.051
Epoch: 139, gen_total_loss: 16573.592, gen_gan_loss: 6698.776, gen_l1_loss: 98.748, disc_loss: 754.045
Epoch: 140, gen_total_loss: 16564.094, gen_gan_loss: 6705.007, gen_l1_loss: 98.591, disc_loss: 795.548
Epoch: 141, gen_total_loss: 16725.030, gen_gan_loss: 6845.908, gen_l1_loss: 98.791, disc_loss: 700.140
Epoch: 142, gen_total_loss: 16926.994, gen_gan_loss: 7016.202, gen_l1_loss: 99.108, disc_loss: 718.708
Epoch: 143, gen_total_loss: 16891.794, gen_gan_loss: 7011.753, gen_l1_loss: 98.800, disc_loss: 663.641
Epoch: 144, gen_total_loss: 17050.702, gen_gan_loss: 7149.726, gen_l1_loss: 99.010, disc_loss: 701.215
Epoch: 145, gen_total_loss: 16988.106, gen_gan_loss: 7115.234, gen_l1_loss: 98.729, disc_loss: 717.550
Epoch: 146, gen_total_loss: 17174.343, gen_gan_loss: 7247.798, gen_l1_loss: 99.265, disc_loss: 664.485
Epoch: 147, gen_total_loss: 17213.903, gen_gan_loss: 7290.065, gen_l1_loss: 99.238, disc_loss: 716.793
Epoch: 148, gen_total_loss: 17364.373, gen_gan_loss: 7460.584, gen_l1_loss: 99.038, disc_loss: 578.802
Epoch: 149, gen_total_loss: 17294.574, gen_gan_loss: 7386.068, gen_l1_loss: 99.085, disc_loss: 659.822
Epoch: 150, gen_total_loss: 17544.356, gen_gan_loss: 7615.045, gen_l1_loss: 99.293, disc_loss: 651.650
Epoch: 151, gen_total_loss: 17522.648, gen_gan_loss: 7609.866, gen_l1_loss: 99.128, disc_loss: 651.098
Epoch: 152, gen_total_loss: 17336.020, gen_gan_loss: 7455.616, gen_l1_loss: 98.804, disc_loss: 706.388
Epoch: 153, gen_total_loss: 17664.927, gen_gan_loss: 7736.578, gen_l1_loss: 99.283, disc_loss: 595.721
Epoch: 154, gen_total_loss: 17643.916, gen_gan_loss: 7734.031, gen_l1_loss: 99.099, disc_loss: 654.888
Epoch: 155, gen_total_loss: 17718.322, gen_gan_loss: 7795.871, gen_l1_loss: 99.225, disc_loss: 616.675
Epoch: 156, gen_total_loss: 17716.001, gen_gan_loss: 7792.551, gen_l1_loss: 99.234, disc_loss: 593.435
Epoch: 157, gen_total_loss: 17778.188, gen_gan_loss: 7860.449, gen_l1_loss: 99.177, disc_loss: 647.905
Epoch: 158, gen_total_loss: 18010.907, gen_gan_loss: 8079.495, gen_l1_loss: 99.314, disc_loss: 531.880
Epoch: 159, gen_total_loss: 17772.737, gen_gan_loss: 7821.915, gen_l1_loss: 99.508, disc_loss: 656.794
Epoch: 160, gen_total_loss: 17970.482, gen_gan_loss: 8028.411, gen_l1_loss: 99.421, disc_loss: 699.632
Epoch: 161, gen_total_loss: 17515.765, gen_gan_loss: 7678.091, gen_l1_loss: 98.377, disc_loss: 603.477
Epoch: 162, gen_total_loss: 17989.293, gen_gan_loss: 8077.656, gen_l1_loss: 99.116, disc_loss: 641.885
Epoch: 163, gen_total_loss: 18047.847, gen_gan_loss: 8151.333, gen_l1_loss: 98.965, disc_loss: 574.866
Epoch: 164, gen_total_loss: 18192.270, gen_gan_loss: 8289.878, gen_l1_loss: 99.024, disc_loss: 535.597
Epoch: 165, gen_total_loss: 17979.567, gen_gan_loss: 8057.110, gen_l1_loss: 99.225, disc_loss: 630.184
Epoch: 166, gen_total_loss: 18161.240, gen_gan_loss: 8252.975, gen_l1_loss: 99.083, disc_loss: 600.070
Epoch: 167, gen_total_loss: 18221.280, gen_gan_loss: 8306.292, gen_l1_loss: 99.150, disc_loss: 539.228
Epoch: 168, gen_total_loss: 18464.280, gen_gan_loss: 8572.192, gen_l1_loss: 98.921, disc_loss: 454.687
Epoch: 169, gen_total_loss: 18355.667, gen_gan_loss: 8422.065, gen_l1_loss: 99.336, disc_loss: 624.008
Epoch: 170, gen_total_loss: 18386.203, gen_gan_loss: 8459.421, gen_l1_loss: 99.268, disc_loss: 534.305
Epoch: 171, gen_total_loss: 18278.563, gen_gan_loss: 8325.338, gen_l1_loss: 99.532, disc_loss: 550.713
Epoch: 172, gen_total_loss: 18350.818, gen_gan_loss: 8424.180, gen_l1_loss: 99.266, disc_loss: 542.672
Epoch: 173, gen_total_loss: 18575.718, gen_gan_loss: 8655.975, gen_l1_loss: 99.197, disc_loss: 504.636
Epoch: 174, gen_total_loss: 18418.963, gen_gan_loss: 8488.031, gen_l1_loss: 99.309, disc_loss: 550.481
Epoch: 175, gen_total_loss: 18582.199, gen_gan_loss: 8661.988, gen_l1_loss: 99.202, disc_loss: 560.604
Epoch: 176, gen_total_loss: 18595.004, gen_gan_loss: 8687.223, gen_l1_loss: 99.078, disc_loss: 520.224
Epoch: 177, gen_total_loss: 18679.818, gen_gan_loss: 8750.301, gen_l1_loss: 99.295, disc_loss: 487.690
Epoch: 178, gen_total_loss: 18612.533, gen_gan_loss: 8695.567, gen_l1_loss: 99.170, disc_loss: 587.711
Epoch: 179, gen_total_loss: 18812.942, gen_gan_loss: 8872.676, gen_l1_loss: 99.403, disc_loss: 470.556
Epoch: 180, gen_total_loss: 18674.113, gen_gan_loss: 8724.139, gen_l1_loss: 99.500, disc_loss: 547.079
Epoch: 181, gen_total_loss: 18970.249, gen_gan_loss: 8984.904, gen_l1_loss: 99.853, disc_loss: 464.915
Epoch: 182, gen_total_loss: 18559.956, gen_gan_loss: 8641.642, gen_l1_loss: 99.183, disc_loss: 614.675
Epoch: 183, gen_total_loss: 19056.988, gen_gan_loss: 9113.666, gen_l1_loss: 99.433, disc_loss: 474.604
Epoch: 184, gen_total_loss: 18708.504, gen_gan_loss: 8798.227, gen_l1_loss: 99.103, disc_loss: 558.409
Epoch: 185, gen_total_loss: 18832.225, gen_gan_loss: 8922.350, gen_l1_loss: 99.099, disc_loss: 461.471
Epoch: 186, gen_total_loss: 19070.926, gen_gan_loss: 9138.073, gen_l1_loss: 99.329, disc_loss: 535.475
Epoch: 187, gen_total_loss: 18965.964, gen_gan_loss: 9034.189, gen_l1_loss: 99.318, disc_loss: 428.662
Epoch: 188, gen_total_loss: 19130.852, gen_gan_loss: 9208.981, gen_l1_loss: 99.219, disc_loss: 528.967
Epoch: 189, gen_total_loss: 18914.313, gen_gan_loss: 8980.599, gen_l1_loss: 99.337, disc_loss: 459.033
Epoch: 190, gen_total_loss: 19227.931, gen_gan_loss: 9279.922, gen_l1_loss: 99.480, disc_loss: 451.775
Epoch: 191, gen_total_loss: 19101.947, gen_gan_loss: 9167.413, gen_l1_loss: 99.345, disc_loss: 492.737
Epoch: 192, gen_total_loss: 19195.930, gen_gan_loss: 9249.233, gen_l1_loss: 99.467, disc_loss: 484.523
Epoch: 193, gen_total_loss: 19333.832, gen_gan_loss: 9389.798, gen_l1_loss: 99.440, disc_loss: 446.133
Epoch: 194, gen_total_loss: 19059.160, gen_gan_loss: 9113.784, gen_l1_loss: 99.454, disc_loss: 541.485
Epoch: 195, gen_total_loss: 19371.434, gen_gan_loss: 9402.836, gen_l1_loss: 99.686, disc_loss: 461.057
Epoch: 196, gen_total_loss: 19175.014, gen_gan_loss: 9216.434, gen_l1_loss: 99.586, disc_loss: 505.192
Epoch: 197, gen_total_loss: 19321.563, gen_gan_loss: 9368.871, gen_l1_loss: 99.527, disc_loss: 503.277
Epoch: 198, gen_total_loss: 19033.912, gen_gan_loss: 9081.958, gen_l1_loss: 99.520, disc_loss: 529.168
Epoch: 199, gen_total_loss: 19257.527, gen_gan_loss: 9294.353, gen_l1_loss: 99.632, disc_loss: 402.311
Epoch: 200, gen_total_loss: 19236.763, gen_gan_loss: 9275.817, gen_l1_loss: 99.609, disc_loss: 506.702
